domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
technology,asset_management,scada_system,last_updated_timestamp,last_updated_timestamp,Last Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent record update.,Utility internal master data
technology,asset_management,scada_system,lifecycle_status,lifecycle_status,Lifecycle Status,STRING,,,,in_service|retired|planned|decommissioned|maintenance,master_data,Current lifecycle stage of the system.,Utility internal master data
technology,asset_management,scada_system,maintenance_window,maintenance_window,Maintenance Window,STRING,,,,,master_data,"Scheduled time window for routine maintenance (e.g., ""Sundays 02:00‑04:00"").",Utility internal master data
technology,asset_management,scada_system,max_concurrent_connections,max_concurrent_connections,Maximum Concurrent Connections,INT,,,,,master_data,Maximum number of simultaneous client connections the system can support.,Utility internal master data
technology,asset_management,scada_system,max_throughput_mbps,max_throughput_mbps,Maximum Throughput (Mbps),INT,,,,,master_data,Maximum data throughput the system can handle.,Utility internal master data
technology,asset_management,scada_system,nerc_cip_bes_classification,nerc_cip_bes_classification,NERC CIP BES Classification,STRING,,,,critical|non_critical|unknown,master_data,Cyber‑security classification under NERC CIP for the Bulk Electric System.,NERC CIP
technology,asset_management,scada_system,notes,notes,Notes,STRING,,,,,master_data,Additional free‑form remarks or observations about the system.,Utility internal master data
technology,asset_management,scada_system,operating_expenditure_amount,operating_expenditure_amount,Operating Expenditure Amount,"DECIMAL(15,2)",,,confidential,,master_data,Ongoing operational cost for maintaining the system.,Utility internal master data
technology,asset_management,scada_system,power_consumption_kw,power_consumption_kw,Power Consumption (kW),"DECIMAL(10,2)",,,,,master_data,Average electrical power consumed by the system hardware.,Utility internal master data
technology,asset_management,scada_system,primary_function,primary_function,Primary Function,STRING,,,,,master_data,"Core purpose of the system (e.g., real‑time grid monitoring, outage management, demand response coordination).",Utility internal master data
technology,asset_management,scada_system,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the record was initially created in the data lake.,Utility internal master data
technology,asset_management,scada_system,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the latest audit‑trail update to the record.,Utility internal master data
technology,asset_management,scada_system,redundancy_configuration,redundancy_configuration,Redundancy Configuration,STRING,,,,active_active|active_passive|none,master_data,High‑availability setup for the control system.,Utility internal master data
technology,asset_management,scada_system,scada_system_description,scada_system_description,System Description,STRING,,,,,master_data,"Free‑form description of system capabilities, scope, and notable characteristics.",Utility internal master data
technology,asset_management,scada_system,security_certification,security_certification,Security Certification,STRING,,,,,master_data,"Security certifications held by the system (e.g., FIPS140-2, ISO27001, None).",Utility internal master data
technology,asset_management,scada_system,support_contact_email,support_contact_email,Support Contact Email,STRING,,,"restricted,pii_email",,master_data,Email address for the vendor or internal support team responsible for the system.,Utility internal master data
technology,asset_management,scada_system,support_contact_phone,support_contact_phone,Support Contact Phone,STRING,,,"restricted,pii_phone",,master_data,Phone number for the support team.,Utility internal master data
technology,asset_management,scada_system,supported_protocols,supported_protocols,Supported Protocols,STRING,,,,,master_data,"Comma‑separated list of communication protocols (e.g., IEC 61850, DNP3, Modbus).",Utility internal master data
technology,asset_management,scada_system,system_code,system_code,System Code,STRING,,,,,master_data,Unique business code or tag used to reference the system across applications.,Utility internal master data
technology,asset_management,scada_system,system_name,system_name,System Name,STRING,,,,,master_data,"Human‑readable name of the control system (e.g., ""Western Interconnection SCADA"").",Utility internal master data
technology,asset_management,scada_system,system_type,system_type,System Type,STRING,,,,,master_data,"Classification of the control platform (e.g., SCADA, EMS, DMS, GMS, OMS, AMI head‑end, DERMS). [ENUM-REF-CANDIDATE: SCADA|EMS|DMS|GMS|OMS|AMI|DERMS — promote to reference product]",GE PowerOn Advanced DMS/OMS
technology,asset_management,scada_system,vendor,vendor,System Vendor,STRING,,,,,master_data,"Company that supplied or maintains the control system (e.g., GE, Siemens, ABB).",Utility internal master data
technology,asset_management,scada_system,version,version,System Version,STRING,,,,,master_data,Software version or release identifier of the control system.,Utility internal master data
technology,asset_management,software_license,software_license_id,software_license_id,Software License ID (SLID),BIGINT,Y,,,,master_data,System-generated unique identifier for each software license record.,
technology,asset_management,software_license,application_id,application_id,Application Id (Foreign Key),BIGINT,,technology.application.application_id,,,master_data,Foreign key linking to technology.application. Business justification: Software licenses are issued for specific applications; FK ties license to its application.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,software_license,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,Foreign key linking to finance.cost_center. Business justification: Software license fees are allocated to cost centers for accurate OPEX budgeting.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,software_license,upgraded_from_software_license_id,upgraded_from_software_license_id,,BIGINT,,technology.software_license.software_license_id,self_ref_fk,,master_data,Self-referencing FK on software_license (upgraded_from_software_license_id),
technology,asset_management,software_license,annual_cost,annual_cost,Annual License Cost (ANNUAL_COST),"DECIMAL(15,2)",,,,,master_data,Recurring cost charged each year for the license.,
technology,asset_management,software_license,compliance_last_checked,compliance_last_checked,Compliance Last Checked (COMPLIANCE_CHECK_DATE),DATE,,,,,master_data,Date the license compliance was last verified.,
technology,asset_management,software_license,compliance_status,compliance_status,Compliance Status (COMPLIANCE_STATUS),STRING,,,,compliant|non_compliant|pending_review,master_data,Result of the most recent software compliance audit.,
technology,asset_management,software_license,contract_reference,contract_reference,Contract Reference (CONTRACT_REF),STRING,,,,,master_data,External reference number linking the license to its governing contract or agreement.,
technology,asset_management,software_license,created_timestamp,created_timestamp,Record Creation Timestamp (CREATED_TS),TIMESTAMP,,,,,master_data,Timestamp when the license record was first created in the system.,
technology,asset_management,software_license,currency_code,currency_code,Currency Code (CURR_CODE),STRING,,,,USD|CAD|EUR|GBP|JPY|CHF,master_data,Three‑letter ISO 4217 code of the currency used for monetary amounts.,
technology,asset_management,software_license,effective_end_date,effective_end_date,Effective End Date (END_DATE),DATE,,,,,master_data,Date when the license expires or terminates; null for perpetual licenses.,
technology,asset_management,software_license,effective_start_date,effective_start_date,Effective Start Date (START_DATE),DATE,,,,,master_data,Date when the license becomes legally binding and usable.,
technology,asset_management,software_license,license_key,license_key,License Key (LK),STRING,,,,,master_data,Alphanumeric key that uniquely identifies the software entitlement as defined by the vendor.,
technology,asset_management,software_license,license_notes,license_notes,License Notes (NOTES),STRING,,,,,master_data,Free‑form comments or special conditions related to the license.,
technology,asset_management,software_license,license_owner,license_owner,License Owner (OWNER),STRING,,,,,master_data,Business unit or department responsible for the license.,
technology,asset_management,software_license,license_region,license_region,License Region (REGION),STRING,,,,,master_data,Geographic region or country code where the license is authorized for use. [ENUM-REF-CANDIDATE: US|CA|MX|EU|APAC|LATAM|MEA — promote to reference product],
technology,asset_management,software_license,license_status,license_status,License Status (STATUS),STRING,,,,active|inactive|expired|suspended|pending,master_data,Current operational status of the license.,
technology,asset_management,software_license,license_type,license_type,License Type (TYPE),STRING,,,,perpetual|subscription|concurrent|named_user|site,master_data,Classification of the license based on entitlement model.,
technology,asset_management,software_license,maintenance_expiration_date,maintenance_expiration_date,Maintenance Expiration Date (MAINT_EXP),DATE,,,,,master_data,Date when contractual maintenance services cease.,
technology,asset_management,software_license,product_name,product_name,Software Product Name (PRODUCT_NAME),STRING,,,,,master_data,Official name of the software product covered by the license.,
technology,asset_management,software_license,purchase_date,purchase_date,Purchase Date (PURCHASE_DATE),DATE,,,,,master_data,Date the license was purchased or received by the utility.,
technology,asset_management,software_license,purchase_order_number,purchase_order_number,Purchase Order Number (PO_NUMBER),STRING,,,,,master_data,Internal purchase order identifier associated with the acquisition of the license.,
technology,asset_management,software_license,quantity_deployed,quantity_deployed,Deployed Quantity (QTY_DEPLOYED),INT,,,,,master_data,Actual number of units currently installed or in use.,
technology,asset_management,software_license,quantity_licensed,quantity_licensed,Licensed Quantity (QTY_LICENSED),INT,,,,,master_data,"Number of units, seats, or concurrent users authorized by the license.",
technology,asset_management,software_license,renewal_date,renewal_date,Renewal Date (RENEW_DATE),DATE,,,,,master_data,Scheduled date for license renewal or re‑negotiation.,
technology,asset_management,software_license,renewal_term_months,renewal_term_months,Renewal Term (RENEW_TERM_MONTHS),INT,,,,,master_data,Length of the renewal period expressed in months.,
technology,asset_management,software_license,support_expiration_date,support_expiration_date,Support Expiration Date (SUPPORT_EXP),DATE,,,,,master_data,"Date when vendor support (e.g., help‑desk, patches) ends.",
