domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
market,energy_trading,pricing_node,nerc_balancing_authority,nerc_balancing_authority,NERC Balancing Authority Area,STRING,,,,,reference_data,"The NERC-registered Balancing Authority (BA) area code responsible for maintaining load-generation balance at this pricing node's location (e.g., CISO, PJM, MISO). Required for NERC reliability reporting, FERC Form 714 submissions, and transmission planning studies.",NERC BAL-001; NERC Reliability Standards; FERC Form 714
market,energy_trading,pricing_node,node_status,node_status,Pricing Node Status,STRING,,,,active|inactive|suspended|retired,reference_data,Current lifecycle status of the pricing node. Active nodes are eligible for LMP settlement and bid submission. Inactive or retired nodes are retained for historical settlement reference only.,RTO/ISO Market Operations Manual; FERC Market-Based Rate Authority
market,energy_trading,pricing_node,notes,notes,Pricing Node Notes,STRING,,,,,reference_data,"Free-text field for operational notes, special market conditions, or configuration remarks associated with this pricing node. Used by market operations staff to document node-specific considerations such as pending RTO/ISO reclassifications, temporary suspension reasons, or FTR path restrictions.",Internal Market Operations Procedures
market,energy_trading,pricing_node,pnode_code,pnode_code,Pricing Node (PNode) External Identifier,STRING,,,,,reference_data,"The externally-assigned unique identifier for this pricing node as published by the RTO/ISO (e.g., CAISO, PJM, MISO, ERCOT). This is the business-facing key used in market settlement systems, LMP price lookups, and bid submissions. Maps to the pnode_id field in RTO/ISO market data feeds.",FERC Order 888; RTO/ISO OATT Tariff; CAISO Business Practice Manual for Market Operations
market,energy_trading,pricing_node,pnode_name,pnode_name,Pricing Node (PNode) Name,STRING,,,,,reference_data,"Human-readable name of the pricing node as designated by the RTO/ISO. Used in market reports, settlement statements, and bid location mapping. Examples include generator bus names, load zone names, and hub designations.",RTO/ISO Market Participant Guide; FERC OATT
market,energy_trading,pricing_node,pnode_owner_type,pnode_owner_type,Pricing Node Owner Type,STRING,,,,utility_owned|third_party|rto_virtual|jointly_owned,reference_data,Classifies the ownership relationship of the utility to this pricing node. Utility-owned nodes correspond to the utility's own generation or load assets; third-party nodes are associated with counterparty assets relevant to PPA or bilateral contracts; RTO virtual nodes are hub or interface constructs with no physical owner; jointly-owned nodes reflect shared transmission assets.,FERC Market-Based Rate Authority; FERC Form 1; PPA Contract Terms
market,energy_trading,pricing_node,pnode_type,pnode_type,Pricing Node (PNode) Type,STRING,,,,generator_bus|load_zone|hub|interface|aggregated_pnode|trading_hub,reference_data,Classification of the pricing node by its functional role in the wholesale market. Generator bus nodes represent individual generation injection points; load zone nodes represent aggregated load areas; hub nodes are virtual trading points; interface nodes represent inter-regional tie points; aggregated pnodes (APnodes) aggregate multiple generator buses for scheduling purposes.,FERC Order 888; CAISO Tariff Section 27; PJM Manual 27
market,energy_trading,pricing_node,rec_eligible,rec_eligible,Renewable Energy Certificate (REC) Eligible Flag,BOOLEAN,,,,,reference_data,"Indicates whether the generation resource at this pricing node is eligible to generate Renewable Energy Certificates (RECs) for RPS compliance. Applicable only to generator_bus node types with qualifying renewable fuel types (wind, solar, hydro, geothermal, biomass).",State RPS Regulations; WREGIS; NEPOOL GIS; PJM-EIS GATS; DOE EERE
market,energy_trading,pricing_node,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,reference_data,"The timestamp when this pricing node record was first created in the Silver Layer lakehouse. Supports audit trail, data lineage, and SCD Type 2 history management. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.",Databricks Lakehouse Audit Standards; SOX Section 404; GAAP
market,energy_trading,pricing_node,record_updated_timestamp,record_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,reference_data,"The timestamp when this pricing node record was most recently updated in the Silver Layer lakehouse. Used for incremental ETL processing, change detection, and audit trail maintenance. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.",Databricks Lakehouse Audit Standards; SOX Section 404; GAAP
market,energy_trading,pricing_node,rtm_eligible,rtm_eligible,Real-Time Market (RTM) Eligible Flag,BOOLEAN,,,,,reference_data,Indicates whether this pricing node is eligible for Real-Time Market (RTM) dispatch and settlement. True for nodes participating in the RTM; False for nodes limited to DAM or forward market products only.,FERC Order 888; RTO/ISO RTM Tariff; CAISO Business Practice Manual for Market Operations
market,energy_trading,pricing_node,rto_iso_code,rto_iso_code,Regional Transmission Organization / Independent System Operator (RTO/ISO) Code,STRING,,,,,reference_data,"Identifies the RTO or ISO that administers this pricing node and publishes its LMP prices. Determines which market rules, settlement procedures, and tariff provisions apply. Essential for multi-RTO utilities to partition market data by jurisdiction. [ENUM-REF-CANDIDATE: CAISO|PJM|MISO|ERCOT|NYISO|ISO-NE|SPP|WECC — 8 candidates stripped; promote to reference product]",FERC Order 2000; NERC Reliability Standards; DOE Energy Information Administration
market,energy_trading,pricing_node,scada_point_code,scada_point_code,SCADA Point Identifier,STRING,,,,,reference_data,"The OSIsoft PI or GE Proficy historian tag identifier for the real-time telemetry point associated with this pricing node. Enables linkage between the market pricing node and real-time SCADA measurements for dispatch verification, settlement validation, and operational analytics.",OSIsoft PI System; GE Proficy Historian; NERC CIP-007; FERC Order 693
market,energy_trading,pricing_node,source_system_code,source_system_code,Source System Code,STRING,,,,,reference_data,Identifies the originating system from which this pricing node record was sourced. Supports data lineage tracking in the Silver Layer lakehouse and ETL reconciliation. RTO_* codes indicate direct feeds from RTO/ISO market data APIs; INTERNAL_EMS indicates the utility's own EMS network model. [ENUM-REF-CANDIDATE: RTO_CAISO|RTO_PJM|RTO_MISO|RTO_ERCOT|RTO_NYISO|RTO_ISONE|RTO_SPP|INTERNAL_EMS — 8 candidates stripped; promote to reference product],Databricks Lakehouse Data Lineage; ETL Framework Standards; FERC Market Data Reporting
market,energy_trading,pricing_node,state_code,state_code,State Code,STRING,,,,^[A-Z]{2}$,reference_data,"Two-letter US state abbreviation (USPS standard) indicating the state jurisdiction in which this pricing node is physically located. Used for state PUC regulatory reporting, RPS compliance tracking, and jurisdictional cost allocation.",USPS State Abbreviations; NARUC Regulatory Reporting; State PUC Tariff Filings
market,energy_trading,pricing_node,substation_code,substation_code,Associated Substation Code,STRING,,,,,reference_data,"The utility's internal substation or bus identifier to which this pricing node is physically associated. Links the market pricing node to the physical grid asset in the GIS and EAM systems (ESRI ArcGIS, Oracle WAM/IBM Maximo). Used for FTR path definitions and outage impact analysis.",IEEE Std 693; NERC FAC-001; ESRI ArcGIS Network Dataset
market,energy_trading,pricing_node,transmission_owner_code,transmission_owner_code,Transmission Owner Code,STRING,,,,,reference_data,"The FERC-registered identifier or internal code of the transmission owner responsible for the physical transmission facilities at this pricing node. Used for OATT cost allocation, transmission service requests, and FERC Form 1 regulatory reporting.",FERC OATT; FERC Form 1; NERC FAC-001
market,energy_trading,pricing_node,voltage_kv,voltage_kv,Nominal Voltage (kV),"DECIMAL(10,3)",,,,,reference_data,"The nominal operating voltage level in kilovolts (kV) at this pricing node's associated bus. Distinguishes transmission-level nodes (e.g., 115 kV, 230 kV, 500 kV) from distribution-level injection points. Used in network model validation and FTR eligibility determination.",IEEE Std 141; NERC FAC-001; FERC OATT
market,energy_trading,rto_iso,rto_iso_id,rto_iso_id,Rto Iso Identifier,BIGINT,Y,,,,master_data,Primary key for rto_iso,
market,energy_trading,rto_iso,parent_rto_iso_id,parent_rto_iso_id,,BIGINT,,market.rto_iso.rto_iso_id,self_ref_fk,,master_data,Self-referencing FK on rto_iso (parent_rto_iso_id),
market,energy_trading,rto_iso,ancillary_services_flag,ancillary_services_flag,,BOOLEAN,,,,,master_data,"Indicates whether the RTO/ISO operates markets for ancillary services such as regulation, spinning reserves, and non-spinning reserves.",
market,energy_trading,rto_iso,api_available_flag,api_available_flag,,BOOLEAN,,,,,master_data,Indicates whether the RTO/ISO provides programmatic API access for market data retrieval.,
market,energy_trading,rto_iso,capacity_market_flag,capacity_market_flag,,BOOLEAN,,,,,master_data,Indicates whether the RTO/ISO operates a capacity market for resource adequacy obligations.,
market,energy_trading,rto_iso,contact_email,contact_email,,STRING,,,"confidential,pii_email",,master_data,Primary email address for market operations and participant support inquiries.,
market,energy_trading,rto_iso,contact_phone,contact_phone,,STRING,,,"confidential,pii_phone",,master_data,Primary phone number for market operations and participant support inquiries.,
market,energy_trading,rto_iso,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when this RTO/ISO master record was first created in the system.,
market,energy_trading,rto_iso,data_publication_lag_hours,data_publication_lag_hours,,INT,,,,,master_data,"Typical lag time in hours between market operations and public data availability for LMP, load, and generation data.",
market,energy_trading,rto_iso,day_ahead_market_flag,day_ahead_market_flag,,BOOLEAN,,,,,master_data,Indicates whether the RTO/ISO operates a day-ahead energy market for forward commitment and scheduling.,
market,energy_trading,rto_iso,ferc_approved_date,ferc_approved_date,,DATE,,,,,master_data,Date when FERC granted approval for the RTO/ISO to operate as a market operator.,
